M31-007-0376.jpg	862	9	86.20
M31-007-0377.jpg	785	8	87.22
M31-007-0378.jpg	445	10	40.45
M31-007-0379.jpg	446	8	49.56
M31-007-0380.jpg	792	43	18.00
M31-007-0381.jpg	501	12	38.54
M31-007-0382.jpg	857	3	214.25
M31-007-0383.jpg	804	3	201.00
M31-007-0384.jpg	717	5	119.50
M31-007-0385.jpg	172	6	24.57
M31-007-0386.jpg	561	4	112.20
M31-007-0387.jpg	656	6	93.71
M31-007-0388.jpg	377	7	47.12
M31-007-0389.jpg	240	6	34.29
M31-007-0390.jpg	599	8	66.56
M31-007-0391.jpg	352	8	39.11
